Date,open,high,close,low,volume,macd,macdsignal,rsi,stoch,ma1,ma2,ma3,ema,cci,bblower,bbupper,roc,atr
2017-07-05T13:00,2554.90,2604.00,2603.30,2547.80,3540,2.32,28.22,60.02,58.77,2512.82,2472.51,2552.09,2561.30,81.05,2332.98,2705.88,0,57.95
2017-07-05T17:00,2603.10,2619.00,2598.60,2582.50,1975,3.60,29.12,59.41,55.15,2523.20,2478.44,2561.26,2571.10,96.34,2341.76,2718.22,0,56.42
2017-07-05T21:00,2598.50,2601.20,2601.00,2573.20,1514,4.10,30.14,59.64,56.52,2533.37,2485.99,2563.94,2579.84,82.88,2348.65,2729.18,0.02,54.39
2017-07-06T01:00,2601.00,2601.10,2584.30,2563.10,1255,2.86,30.86,57.27,42.48,2541.08,2490.97,2567.38,2584.34,63.74,2355.17,2736.58,0.03,53.22
2017-07-06T05:00,2584.90,2594.70,2565.50,2546.00,2248,0.45,30.97,54.63,26.84,2546.81,2495.67,2570.01,2584.80,33.88,2362.05,2743.49,-0.01,52.9
2017-07-06T09:00,2565.60,2585.30,2576.00,2560.50,1655,-0.70,30.80,55.86,37.07,2553.88,2501.52,2568.09,2586.84,35.98,2369.56,2751.12,0.01,50.89
2017-07-06T13:00,2574.70,2591.70,2580.10,2569.50,1193,-1.40,30.45,56.35,63.00,2561.28,2509.43,2565.68,2589.15,43.25,2376.59,2755.99,0.03,48.84
2017-07-06T17:00,2580.10,2607.10,2593.20,2577.10,1934,-1.20,30.15,57.97,79.33,2567.57,2517.67,2564.72,2593.26,68.92,2388.70,2747.12,0.03,47.49
2017-07-06T21:00,2592.90,2598.80,2564.90,2555.00,1671,-3.10,29.37,53.37,32.96,2567.77,2526.13,2565.24,2591.74,12.21,2397.42,2741.62,0,47.23
2017-07-07T01:00,2565.00,2573.70,2522.30,2515.10,2072,-7.11,27.59,47.28,0.00,2567.27,2531.84,2565.37,2582.87,-89.75,2402.22,2736.45,-0.03,48.04
2017-07-07T05:00,2522.40,2534.40,2488.40,2484.20,2833,-11.67,24.67,43.07,0.00,2565.48,2535.43,2559.27,2569.15,-155.02,2412.28,2714.75,-0.04,48.2
2017-07-07T09:00,2488.40,2506.50,2502.00,2455.50,4886,-13.27,21.36,45.18,12.45,2560.59,2539.25,2556.68,2559.51,-161.23,2426.69,2688.91,-0.04,48.4
2017-07-07T13:00,2501.90,2520.50,2506.80,2489.70,2319,-13.47,17.99,45.94,16.93,2555.37,2542.06,2557.16,2551.90,-106.17,2440.19,2665.33,-0.03,47.14
2017-07-07T17:00,2505.40,2507.00,2479.30,2447.00,3819,-14.81,14.29,42.32,0.00,2549.26,2543.20,2554.71,2540.47,-143.56,2441.09,2656.65,-0.03,48.06
2017-07-07T21:00,2479.80,2479.80,2466.30,2442.40,2127,-15.83,10.33,40.69,0.00,2544.94,2544.49,2548.80,2528.25,-148.49,2435.74,2656.60,-0.04,47.3
2017-07-08T01:00,2466.40,2488.20,2451.10,2436.10,1739,-16.70,6.15,38.80,0.00,2541.64,2545.37,2538.65,2515.01,-133.72,2433.13,2646.33,-0.05,47.64
2017-07-08T05:00,2451.10,2477.70,2461.80,2444.00,1333,-15.75,2.22,40.88,10.85,2536.02,2545.40,2529.53,2505.39,-112.05,2427.52,2644.03,-0.05,46.64
2017-07-08T09:00,2461.80,2522.70,2511.99,2460.00,2167,-11.14,-0.57,49.53,55.97,2534.64,2543.77,2523.60,2505.80,-54.58,2427.72,2645.07,-0.02,47.79
2017-07-08T13:00,2511.99,2536.00,2530.80,2483.40,1325,-6.46,-2.18,52.35,70.68,2536.13,2543.71,2520.03,2509.45,-27.34,2428.71,2645.56,0,48.14
2017-07-08T17:00,2531.00,2542.60,2542.00,2522.80,997,-2.46,-2.80,53.99,79.24,2537.37,2544.24,2518.47,2514.58,1.80,2430.07,2642.90,0.02,46.11
2017-07-08T21:00,2542.00,2555.70,2545.00,2531.20,1272,0.40,-2.70,54.45,81.64,2536.89,2542.25,2516.40,2519.58,18.03,2433.85,2633.29,0.02,44.57
2017-07-09T01:00,2545.00,2545.90,2519.20,2505.20,786,0.54,-2.56,49.89,70.86,2532.89,2539.01,2512.34,2519.43,-8.99,2434.60,2624.60,0,44.29
2017-07-09T05:00,2519.10,2521.80,2511.10,2495.00,988,0.11,-2.53,48.52,62.11,2528.72,2535.79,2506.87,2517.91,-27.82,2434.04,2616.17,0.01,43.04
2017-07-09T09:00,2510.70,2537.60,2534.10,2495.80,1521,1.33,-2.20,52.51,87.60,2525.53,2535.03,2504.81,2520.58,1.82,2433.02,2612.17,0.03,42.95
2017-07-09T13:00,2534.10,2534.20,2522.00,2516.40,1316,1.27,-1.88,50.30,73.48,2522.57,2535.08,2504.79,2520.81,10.31,2431.02,2609.82,0.03,41.16
2017-07-09T17:00,2520.10,2525.50,2478.00,2470.80,1866,-1.62,-2.29,43.18,27.99,2518.40,2531.69,2504.10,2513.36,-53.40,2424.83,2606.21,0.01,42.12
2017-07-09T21:00,2480.50,2496.30,2477.80,2462.20,1227,-3.35,-3.13,43.15,27.80,2513.72,2529.58,2502.49,2506.89,-75.34,2418.76,2602.05,-0.01,41.55
2017-07-10T01:00,2477.70,2499.90,2497.39,2467.10,920,-2.97,-3.87,47.02,52.52,2509.78,2529.51,2501.86,2504.69,-46.25,2414.59,2596.63,-0.01,40.93
2017-07-10T05:00,2497.20,2497.30,2445.60,2442.00,1489,-5.85,-5.33,39.38,3.71,2502.76,2527.16,2499.61,2493.83,-110.69,2405.50,2593.80,-0.04,41.96
2017-07-10T09:00,2445.30,2456.90,2358.80,2331.70,8533,-12.84,-8.54,30.46,0.00,2492.94,2520.62,2492.45,2469.39,-273.88,2382.19,2600.76,-0.07,47.9
2017-07-10T13:00,2359.90,2410.00,2387.40,2350.60,4904,-14.64,-12.20,35.63,21.55,2486.52,2513.43,2488.20,2453.24,-214.90,2373.40,2599.45,-0.05,48.73
2017-07-10T17:00,2387.40,2388.70,2318.30,2236.60,10971,-19.30,-17.03,29.85,0.00,2478.42,2504.08,2478.63,2427.36,-260.89,2346.07,2608.41,-0.08,56.11
2017-07-10T21:00,2318.30,2355.00,2261.60,2254.30,4434,-24.68,-23.20,26.11,0.00,2466.97,2492.77,2461.94,2395.23,-227.43,2306.69,2623.27,-0.11,59.29
2017-07-11T01:00,2261.60,2298.00,2297.90,2182.00,8147,-24.22,-29.25,31.99,20.75,2457.02,2483.22,2446.41,2373.87,-201.89,2285.38,2626.44,-0.09,63.34
2017-07-11T05:00,2298.00,2320.00,2315.61,2251.00,4352,-21.27,-34.57,34.72,32.61,2449.23,2474.89,2431.32,2358.66,-133.37,2271.37,2625.38,-0.07,63.75
2017-07-11T09:00,2315.70,2375.00,2314.90,2303.30,7315,-18.04,-39.08,34.66,32.39,2442.02,2466.19,2415.98,2345.61,-88.15,2259.99,2623.13,-0.07,64.32
2017-07-11T13:00,2315.00,2345.70,2285.40,2270.10,4867,-16.59,-43.23,32.17,22.95,2434.13,2456.37,2400.39,2329.46,-97.45,2242.44,2623.05,-0.08,65.12
2017-07-11T17:00,2291.00,2337.10,2283.80,2275.00,3855,-14.52,-46.86,32.03,24.47,2425.65,2446.05,2385.24,2315.46,-87.14,2221.64,2621.03,-0.07,64.91
2017-07-11T21:00,2285.50,2290.00,2235.60,2190.00,5230,-15.11,-50.64,28.21,10.04,2412.49,2435.08,2365.34,2295.27,-114.21,2192.76,2620.39,-0.05,67.41
2017-07-12T01:00,2232.00,2296.20,2282.60,2231.00,2176,-11.23,-53.45,36.21,48.30,2400.67,2427.09,2349.38,2286.25,-84.85,2174.11,2613.10,-0.04,67.26
2017-07-12T05:00,2281.90,2350.00,2327.60,2274.54,2588,-4.85,-54.66,42.78,79.72,2390.46,2421.73,2339.35,2286.57,-47.90,2161.92,2603.55,0,67.84
2017-07-12T09:00,2327.50,2369.00,2352.80,2304.00,3864,1.51,-54.28,46.13,100.00,2381.31,2416.75,2331.02,2291.55,-25.38,2153.44,2595.39,0.04,67.64
2017-07-12T13:00,2352.80,2397.00,2380.70,2352.00,5005,7.69,-52.36,49.64,100.00,2374.71,2412.55,2323.24,2301.01,6.95,2146.93,2588.85,0.04,66.02
2017-07-12T17:00,2380.70,2391.90,2375.60,2340.00,2662,11.32,-49.53,49.01,97.32,2368.26,2409.09,2318.57,2308.60,8.02,2138.96,2580.98,0.03,65.01
2017-07-12T21:00,2374.10,2400.00,2392.60,2361.10,1853,14.53,-45.89,51.23,100.00,2361.52,2406.64,2320.83,2318.38,32.59,2131.80,2575.20,0.03,63.15
2017-07-13T01:00,2393.20,2394.00,2325.00,2320.00,3095,11.89,-42.92,43.18,67.95,2352.14,2402.43,2316.67,2315.35,-0.07,2124.59,2567.11,0.02,63.92
2017-07-13T05:00,2325.00,2357.80,2357.30,2323.20,2123,12.06,-39.91,47.43,83.49,2346.40,2398.95,2319.27,2318.52,8.77,2118.91,2560.74,0.03,61.83
2017-07-13T09:00,2358.00,2372.30,2314.60,2304.10,5110,9.18,-37.61,42.87,63.68,2338.62,2392.37,2322.80,2314.06,-2.53,2109.68,2551.69,0.04,62.28
2017-07-13T13:00,2315.50,2330.00,2325.80,2293.10,4599,7.95,-35.62,44.38,70.24,2330.45,2385.54,2324.66,2312.32,-16.04,2105.02,2544.37,0.02,60.47
2017-07-13T17:00,2326.00,2341.30,2329.40,2310.50,1548,7.31,-33.80,44.88,72.42,2324.92,2378.45,2325.58,2311.61,10.99,2111.69,2534.76,0,58.35
2017-07-13T21:00,2330.10,2345.60,2291.00,2273.80,3060,4.39,-32.70,40.65,54.04,2321.69,2369.98,2323.99,2304.52,-32.86,2111.20,2525.61,-0.03,59.31
2017-07-14T01:00,2290.90,2332.70,2329.00,2289.80,1470,5.05,-31.44,46.07,77.58,2318.91,2363.64,2326.89,2305.13,-1.92,2124.25,2513.63,-0.02,58.14
2017-07-14T05:00,2329.00,2332.00,2307.50,2305.48,1278,4.11,-30.41,43.64,49.47,2318.40,2356.86,2328.47,2302.11,-10.11,2148.99,2493.48,-0.03,55.88
2017-07-14T09:00,2307.40,2307.40,2237.00,2229.80,6068,-0.91,-30.64,36.79,0.00,2317.22,2346.95,2328.57,2287.42,-145.22,2156.97,2479.41,-0.07,57.44
2017-07-14T13:00,2236.90,2257.10,2192.40,2154.10,10604,-6.58,-32.28,33.23,0.00,2312.20,2335.97,2322.55,2267.12,-228.13,2152.88,2471.18,-0.06,60.69
2017-07-14T17:00,2192.70,2218.90,2206.50,2138.00,5154,-8.59,-34.43,35.36,11.83,2307.00,2326.92,2314.48,2252.17,-198.99,2151.29,2461.93,-0.06,62.14
2017-07-14T21:00,2206.50,2210.10,2071.10,2053.00,5823,-17.73,-38.86,26.60,0.00,2295.40,2313.36,2295.70,2215.94,-238.97,2123.01,2468.78,-0.11,68.92
2017-07-15T01:00,2068.90,2132.90,2043.20,2024.10,6225,-23.96,-44.85,25.21,0.00,2283.86,2298.22,2273.20,2179.96,-218.39,2089.72,2478.01,-0.12,71.77
2017-07-15T05:00,2043.60,2084.00,2047.50,2020.10,4434,-25.92,-51.33,25.85,2.88,2272.61,2284.95,2251.33,2149.84,-190.43,2069.16,2479.76,-0.12,71.21
2017-07-15T09:00,2047.60,2071.10,2023.70,1975.70,11385,-26.84,-58.04,24.59,0.00,2262.52,2273.78,2226.73,2119.98,-168.70,2035.70,2487.33,-0.12,72.93
2017-07-15T13:00,2024.70,2128.70,2090.50,2021.40,7005,-21.22,-63.35,34.26,45.02,2253.37,2263.88,2211.10,2106.09,-109.78,2014.18,2485.14,-0.1,75.39
2017-07-15T17:00,2091.40,2091.40,1978.60,1975.10,6859,-23.15,-69.13,27.82,15.04,2236.75,2252.56,2185.85,2075.06,-127.82,1970.00,2491.90,-0.14,78.31
2017-07-15T21:00,1978.60,2051.10,2025.40,1961.50,5625,-19.53,-74.01,33.45,41.25,2221.16,2244.69,2166.57,2056.75,-112.82,1939.11,2487.26,-0.09,79.12
2017-07-16T01:00,2026.40,2036.90,1983.60,1973.00,3695,-18.22,-78.57,31.12,30.40,2202.25,2234.21,2143.76,2034.09,-107.56,1903.96,2483.21,-0.1,78.03
2017-07-16T05:00,1982.20,2001.90,1884.60,1874.50,11329,-22.06,-84.08,26.42,8.52,2178.87,2219.84,2114.11,1997.78,-130.40,1852.49,2483.88,-0.15,81.56
2017-07-16T09:00,1885.40,1940.40,1902.90,1826.20,14659,-21.37,-89.43,28.57,20.89,2155.55,2206.11,2088.23,1970.00,-128.58,1813.16,2481.00,-0.08,83.89
2017-07-16T13:00,1903.30,1959.00,1864.00,1862.10,8467,-21.48,-94.80,26.78,17.95,2133.60,2192.06,2057.23,1939.74,-114.18,1769.15,2475.68,-0.09,84.82
2017-07-16T17:00,1863.00,1969.20,1925.00,1852.00,8656,-15.67,-98.71,33.78,85.33,2113.01,2180.10,2031.73,1924.69,-96.54,1740.89,2464.98,-0.06,87.13
2017-07-16T21:00,1925.00,1999.00,1974.80,1923.20,5310,-7.13,-100.50,38.92,100.00,2096.83,2171.41,2014.25,1920.90,-66.18,1719.98,2450.79,-0.02,86.32
2017-07-17T01:00,1975.00,2082.80,2056.10,1974.70,5991,4.70,-99.32,46.25,100.00,2083.99,2163.86,2005.17,1932.32,-23.44,1706.26,2437.18,-0.02,87.88
2017-07-17T05:00,2056.00,2088.00,2001.00,2001.00,5659,9.26,-97.00,42.53,82.83,2068.35,2152.97,1991.47,1933.22,-22.57,1691.10,2423.34,0.01,87.81
2017-07-17T09:00,2004.50,2085.90,2043.20,1972.80,6848,15.21,-93.20,46.11,99.35,2056.55,2142.65,1989.61,1941.85,-12.63,1676.84,2409.02,0.01,89.62
2017-07-17T13:00,2043.90,2153.00,2122.90,2043.00,8235,24.08,-87.18,52.17,100.00,2046.74,2134.06,1994.92,1963.65,59.56,1665.49,2401.91,0.07,91.08
2017-07-17T17:00,2122.90,2223.50,2220.00,2122.10,8376,35.37,-78.34,58.32,100.00,2042.57,2128.87,2006.42,1999.84,144.36,1657.00,2408.70,0.18,91.81
2017-07-17T21:00,2220.00,2230.00,2156.70,2142.80,5526,37.26,-69.02,53.49,84.86,2038.75,2121.01,2015.29,2020.58,136.75,1654.82,2407.31,0.13,91.48
2017-07-18T01:00,2156.70,2278.70,2255.20,2139.00,6652,43.41,-58.17,59.16,100.00,2041.74,2118.68,2026.27,2055.94,176.13,1647.00,2420.00,0.21,94.93
2017-07-18T05:00,2255.20,2294.00,2277.00,2200.00,5837,46.91,-46.44,60.31,100.00,2045.10,2116.01,2046.16,2090.59,178.27,1656.30,2431.29,0.18,94.86
2017-07-18T09:00,2277.89,2350.00,2344.40,2266.00,7955,51.37,-33.60,63.72,100.00,2058.11,2117.00,2067.43,2132.47,183.91,1665.31,2452.40,0.19,94.09
2017-07-18T13:00,2344.40,2369.90,2356.70,2268.00,9373,52.56,-20.46,64.32,100.00,2073.04,2118.03,2092.30,2170.96,155.61,1673.66,2474.97,0.15,94.64
2017-07-18T17:00,2357.00,2380.20,2302.80,2268.00,8709,47.30,-8.63,59.65,87.56,2085.20,2117.14,2120.18,2194.96,124.80,1690.25,2486.29,0.15,95.9
2017-07-18T21:00,2300.40,2345.10,2338.00,2240.00,5110,43.85,2.33,61.61,91.13,2100.16,2118.71,2149.19,2221.79,103.61,1694.91,2506.38,0.14,96.56
2017-07-19T01:00,2338.00,2400.00,2378.30,2302.80,6676,41.94,12.81,63.78,97.87,2113.87,2120.35,2183.47,2251.91,112.82,1714.23,2527.03,0.12,96.6
2017-07-19T05:00,2376.90,2399.80,2338.00,2320.00,4972,35.85,21.78,60.12,80.73,2130.98,2121.37,2211.01,2270.87,96.91,1728.52,2544.00,0.05,95.4
2017-07-19T09:00,2333.10,2358.00,2312.90,2282.00,7485,28.36,28.87,57.89,70.49,2144.67,2123.90,2233.55,2282.73,74.08,1749.54,2555.91,0.07,94.02
2017-07-19T13:00,2314.00,2314.90,2225.60,2221.00,6298,16.34,32.95,50.83,25.92,2156.20,2125.01,2244.85,2277.62,41.61,1786.24,2553.31,-0.01,94.01
2017-07-19T17:00,2226.80,2284.70,2253.40,2213.90,5140,9.43,35.31,52.81,14.68,2173.76,2126.57,2261.67,2277.80,35.27,1818.45,2556.15,-0.01,92.35
2017-07-19T21:00,2256.74,2349.00,2323.80,2253.30,4361,8.77,37.50,57.46,49.15,2193.80,2134.99,2280.38,2289.97,60.45,1856.35,2564.23,-0.01,92.59
2017-07-20T01:00,2323.00,2350.00,2312.40,2292.90,2920,6.83,39.21,56.49,41.96,2215.15,2143.97,2293.01,2298.32,62.31,1882.81,2576.51,-0.02,90.05
2017-07-20T05:00,2310.80,2478.00,2461.00,2303.90,9139,14.38,42.80,64.84,100.00,2240.68,2157.75,2309.08,2331.14,122.40,1898.39,2609.55,0.07,96.06
2017-07-20T09:00,2461.00,2665.90,2620.00,2445.00,26371,28.11,49.83,71.21,100.00,2271.40,2177.63,2339.97,2386.92,218.43,1895.89,2668.44,0.12,104.97
2017-07-20T13:00,2620.00,2685.00,2643.90,2557.90,14416,36.32,58.91,72.03,100.00,2299.39,2196.07,2365.88,2439.10,234.91,1901.63,2726.99,0.11,106.56
2017-07-20T17:00,2644.00,2922.00,2865.20,2643.90,26030,53.15,72.20,78.21,100.00,2340.54,2225.63,2405.09,2522.32,285.19,1883.94,2826.88,0.23,118.81
2017-07-20T21:00,2865.20,2888.10,2725.50,2641.30,21001,51.33,85.03,67.99,62.67,2373.03,2248.96,2430.50,2569.69,191.71,1891.77,2879.31,0.18,127.95
2017-07-21T01:00,2726.90,2834.90,2767.00,2677.00,8766,49.38,97.38,69.27,67.35,2403.70,2275.08,2457.85,2617.32,155.83,1901.15,2924.63,0.24,130.09
2017-07-21T05:00,2767.00,2768.30,2760.00,2666.30,7783,44.23,108.43,68.77,65.52,2429.42,2304.26,2488.33,2656.71,119.71,1915.03,2971.08,0.22,128.08
2017-07-21T09:00,2760.00,2810.00,2724.30,2700.00,6390,35.42,117.29,66.14,55.92,2456.45,2331.64,2514.09,2683.93,106.24,1935.21,2997.81,0.17,126.79
2017-07-21T13:00,2725.00,2754.00,2620.00,2615.00,8315,20.31,122.37,59.04,29.99,2473.82,2356.84,2530.20,2688.65,67.07,1959.15,3008.17,0.13,127.66
2017-07-21T17:00,2619.20,2699.50,2663.70,2615.00,4879,11.45,125.23,60.93,36.89,2492.23,2381.46,2551.91,2699.57,58.72,1985.63,3013.62,0.08,124.58
2017-07-21T21:00,2659.40,2750.00,2713.10,2642.80,2718,7.31,127.06,63.02,40.20,2509.79,2406.07,2578.59,2716.87,66.37,2011.58,3023.31,0.04,123.34
2017-07-22T01:00,2713.00,2800.00,2791.20,2700.00,3634,8.16,129.10,66.09,44.20,2530.48,2430.57,2616.30,2744.69,79.83,2032.82,3050.91,0.06,121.67
2017-07-22T05:00,2791.60,2917.00,2841.20,2788.00,12504,10.27,131.66,67.93,52.67,2556.12,2458.58,2655.49,2776.74,100.46,2054.29,3079.76,-0.01,122.2
2017-07-22T09:00,2842.30,2850.00,2798.80,2763.30,6001,7.16,133.45,64.72,29.63,2578.06,2483.77,2687.15,2796.41,78.73,2079.62,3096.48,0.03,119.66
2017-07-22T13:00,2799.00,2855.90,2822.70,2784.00,5918,5.13,134.74,65.71,34.79,2599.22,2507.09,2721.17,2816.83,79.21,2103.15,3121.42,0.02,116.25
2017-07-22T17:00,2822.80,2860.00,2843.30,2800.00,4282,3.69,135.66,66.57,39.28,2623.29,2527.87,2746.66,2837.33,80.49,2126.51,3151.10,0.03,112.23
2017-07-22T21:00,2844.70,2877.50,2827.00,2807.10,3534,0.31,135.73,65.17,31.98,2647.77,2550.21,2760.46,2851.49,79.54,2152.32,3185.43,0.04,109.24
2017-07-23T01:00,2826.10,2833.20,2713.30,2713.30,12401,-10.32,133.15,56.29,0.00,2670.99,2565.48,2765.09,2843.26,35.95,2176.08,3207.66,0.04,110
2017-07-23T05:00,2713.10,2774.00,2695.40,2655.00,6342,-18.80,128.46,55.01,0.00,2692.04,2579.43,2753.77,2832.28,1.06,2197.12,3223.78,0.01,110.65
2017-07-23T09:00,2695.50,2824.80,2788.00,2672.70,6572,-18.39,123.86,60.04,36.56,2714.14,2594.22,2757.93,2838.14,29.48,2221.67,3246.79,0.03,113.61
2017-07-23T13:00,2788.50,2807.60,2781.00,2755.10,2108,-18.74,119.17,59.50,34.75,2736.46,2608.36,2758.87,2841.36,40.51,2245.91,3254.55,0,109.24
2017-07-23T17:00,2781.00,2802.79,2749.30,2702.50,3986,-21.09,113.90,56.99,15.33,2750.19,2623.24,2758.15,2838.02,-6.15,2275.53,3237.86,-0.03,108.6
2017-07-23T21:00,2747.50,2785.00,2761.70,2725.50,2143,-21.70,108.48,57.74,21.13,2756.93,2637.37,2760.65,2836.67,-8.00,2304.55,3220.62,-0.01,105.1
2017-07-24T01:00,2761.70,2763.70,2740.00,2707.10,3068,-23.32,102.64,55.91,6.97,2761.51,2649.42,2768.65,2831.18,-37.49,2358.99,3153.66,-0.03,101.63
2017-07-24T05:00,2740.10,2774.00,2763.00,2709.40,2719,-22.59,97.00,57.45,18.89,2756.64,2663.59,2775.27,2829.87,-16.62,2391.10,3125.30,-0.03,98.99
2017-07-24T09:00,2763.00,2812.00,2772.40,2754.00,4444,-21.22,91.69,58.10,23.92,2758.88,2678.91,2779.22,2829.87,33.69,2427.23,3089.71,-0.02,96.06
2017-07-24T13:00,2772.40,2785.00,2779.70,2725.00,6698,-19.63,86.79,58.62,31.23,2759.48,2697.38,2778.45,2830.67,3.87,2459.93,3058.98,0.02,93.48
2017-07-24T17:00,2779.80,2779.90,2769.70,2754.00,1530,-19.03,82.03,57.56,22.06,2759.94,2714.59,2773.69,2829.17,10.04,2485.26,3038.19,0.03,88.66
2017-07-24T21:00,2769.70,2790.10,2759.00,2753.70,1251,-19.08,77.26,56.38,11.85,2761.60,2729.09,2771.03,2825.58,0.43,2498.98,3038.37,-0.01,84.92
2017-07-25T01:00,2759.70,2785.00,2663.30,2633.00,11961,-24.93,71.03,47.08,0.00,2763.66,2740.79,2760.41,2805.45,-155.85,2504.89,3032.42,-0.04,89.71
2017-07-25T05:00,2663.30,2705.00,2570.00,2551.00,11806,-33.89,62.55,40.13,0.00,2759.20,2744.42,2742.19,2771.45,-287.26,2498.34,3024.66,-0.07,94.31
2017-07-25T09:00,2570.00,2620.00,2572.20,2515.30,10098,-38.16,53.01,40.35,1.10,2752.49,2742.83,2725.20,2742.07,-264.64,2499.20,3001.90,-0.07,95.05
2017-07-25T13:00,2571.10,2582.90,2484.20,2417.00,11874,-44.93,41.78,34.76,0.00,2737.87,2737.51,2709.93,2701.11,-264.52,2486.74,2978.66,-0.09,100.11
2017-07-25T17:00,2484.10,2574.20,2561.00,2444.20,8523,-42.30,31.20,42.28,30.40,2724.52,2727.37,2700.97,2678.79,-177.68,2482.65,2958.97,-0.07,102.24
2017-07-25T21:00,2560.90,2612.00,2508.50,2459.00,6060,-42.07,20.68,38.97,17.64,2710.70,2720.13,2682.33,2650.27,-145.85,2469.31,2940.89,-0.1,105.87
2017-07-26T01:00,2506.40,2543.50,2481.90,2423.20,5107,-41.61,10.28,37.38,10.98,2694.47,2710.63,2662.39,2620.90,-148.02,2451.13,2922.93,-0.11,106.9
2017-07-26T05:00,2482.00,2549.90,2538.10,2460.00,4215,-35.64,1.37,42.71,33.32,2679.94,2703.23,2648.31,2605.24,-105.95,2439.64,2905.53,-0.08,105.69
2017-07-26T09:00,2538.10,2560.60,2432.90,2408.00,7805,-36.76,-7.82,36.45,7.08,2661.17,2693.52,2626.39,2573.48,-117.99,2404.88,2912.25,-0.12,109.04
2017-07-26T13:00,2432.00,2497.90,2469.00,2404.00,5733,-33.16,-16.11,39.72,20.79,2649.54,2688.49,2608.33,2552.34,-107.63,2381.41,2913.08,-0.07,107.96
2017-07-26T17:00,2469.00,2545.10,2527.74,2444.40,5149,-25.27,-22.43,44.70,41.66,2641.55,2683.95,2592.64,2544.37,-72.06,2365.24,2903.22,-0.02,107.44
2017-07-26T21:00,2534.10,2573.20,2545.10,2511.00,3501,-17.69,-26.85,46.11,49.78,2629.99,2678.35,2577.49,2540.66,-46.12,2351.58,2893.29,-0.01,104.21
2017-07-27T01:00,2542.10,2580.00,2536.90,2530.00,2475,-12.29,-29.92,45.52,49.77,2618.36,2669.88,2561.30,2536.21,-38.48,2338.92,2884.72,0.02,100.33
2017-07-27T05:00,2535.30,2594.00,2576.10,2525.00,2396,-5.48,-31.29,48.90,100.00,2610.12,2661.04,2548.40,2539.34,-24.66,2329.38,2875.69,0.01,98.1
2017-07-27T09:00,2576.10,2586.70,2533.00,2525.60,5635,-3.40,-32.14,45.55,76.31,2599.23,2652.18,2533.33,2534.75,-31.30,2317.85,2866.52,0.01,95.45
2017-07-27T13:00,2533.00,2583.06,2566.20,2525.00,3522,0.50,-32.02,48.48,97.03,2590.95,2643.63,2526.86,2536.71,-20.15,2307.92,2856.77,0.03,92.78
2017-07-27T17:00,2566.20,2682.20,2664.60,2541.80,13769,9.49,-29.64,56.03,100.00,2586.26,2637.67,2533.16,2555.64,45.57,2299.82,2854.10,0.05,96.18
2017-07-27T21:00,2664.60,2730.00,2678.90,2663.00,6996,15.81,-25.69,57.01,100.00,2581.81,2632.74,2540.28,2574.68,108.90,2290.82,2853.01,0.1,94.1
2017-07-28T01:00,2675.00,2730.00,2730.00,2655.50,5238,22.44,-20.08,60.43,100.00,2579.44,2633.29,2556.66,2600.13,133.47,2279.89,2859.97,0.11,92.7
2017-07-28T05:00,2730.00,2820.00,2814.90,2720.10,9915,31.02,-12.33,65.35,100.00,2581.60,2637.28,2573.59,2636.98,207.82,2263.15,2882.30,0.11,93.21
2017-07-28T09:00,2814.70,2815.00,2741.10,2710.10,9329,30.17,-4.79,58.53,76.40,2580.74,2635.71,2589.10,2656.10,165.65,2261.93,2891.30,0.08,94.05
2017-07-28T13:00,2741.20,2777.90,2751.00,2730.10,4535,28.73,2.40,59.15,78.55,2584.92,2634.71,2607.04,2674.32,137.78,2273.96,2897.37,0.08,90.74
2017-07-28T17:00,2751.10,2809.00,2784.80,2723.30,4443,28.46,9.51,61.26,84.04,2595.15,2635.90,2623.48,2695.87,126.86,2283.40,2909.19,0.08,90.38
2017-07-28T21:00,2789.40,2794.20,2714.50,2701.00,3610,22.23,15.07,54.90,49.39,2601.93,2634.32,2642.26,2702.22,88.75,2311.45,2904.17,0.07,90.59
2017-07-29T01:00,2713.00,2768.30,2734.80,2680.80,5998,18.31,19.65,56.31,54.41,2613.86,2634.15,2659.98,2711.10,73.79,2324.06,2908.94,0.07,90.37
2017-07-29T05:00,2734.90,2758.50,2681.80,2663.90,5262,11.34,22.48,51.76,31.47,2619.61,2631.44,2670.25,2709.43,50.97,2345.11,2905.22,0.01,90.67
2017-07-29T09:00,2681.80,2722.00,2703.90,2662.00,2999,7.57,24.38,53.45,39.90,2628.92,2629.16,2680.83,2711.65,42.22,2369.94,2902.60,0.01,88.48
2017-07-29T13:00,2703.90,2758.50,2738.70,2686.50,3267,6.82,26.08,56.06,53.08,2641.14,2627.79,2694.29,2719.47,57.83,2383.58,2909.02,0,87.3
2017-07-29T17:00,2738.60,2738.70,2713.10,2683.00,3068,4.12,27.11,53.67,30.76,2649.48,2625.91,2703.42,2721.64,41.61,2416.60,2904.02,-0.04,85.04
2017-07-29T21:00,2713.70,2734.90,2705.90,2691.00,2478,1.50,27.48,52.99,9.05,2662.48,2624.14,2714.95,2722.12,35.81,2441.35,2902.95,-0.01,82.1
2017-07-30T01:00,2706.50,2714.00,2638.60,2585.30,9306,-4.76,26.29,46.97,0.00,2670.55,2623.31,2719.77,2710.70,-28.65,2451.19,2904.20,-0.04,85.43
